customer_id,segment,product_type,channel,campaign_id,sent_date,opened,clicked,response_flag,complaint_flag,escalation_flag,engagement_score,sentiment_text,premium_bucket,tenure_months,days_since_last_contact,opt_out_flag,needs_intervention
CUST_217633,Premium,Life,SMS,CAMP_001,2026-04-24,1,0,0,0,0,0.35,mixed,Mid,92,51,0,0
CUST_837920,Standard,Health,SMS,CAMP_008,2026-03-18,1,0,0,0,0,0.35,mixed,Low,68,175,0,1
CUST_759496,Standard,Life,Direct Mail,CAMP_007,2026-02-13,0,0,0,0,0,0.0,negative,Mid,106,145,0,1
CUST_175561,Standard,Health,Direct Mail,CAMP_009,2026-04-19,1,0,0,0,0,0.35,mixed,Low,115,72,0,0
CUST_645345,Basic,Health,Phone,CAMP_001,2026-02-23,1,0,0,0,0,0.35,mixed,Mid,116,176,0,1
CUST_116559,Standard,Auto,Email,CAMP_002,2026-02-25,0,0,0,0,0,0.0,negative,Mid,16,33,0,1
CUST_167996,Standard,Auto,SMS,CAMP_007,2026-04-03,1,0,0,0,0,0.35,mixed,Low,64,60,0,0
CUST_217635,Standard,Health,Phone,CAMP_005,2026-02-09,1,1,0,0,0,0.65,neutral,Mid,4,168,0,0
CUST_605922,Premium,Auto,Email,CAMP_006,2026-03-27,1,0,0,1,0,0.2,negative,Mid,106,175,0,1
CUST_514598,Standard,Auto,Direct Mail,CAMP_005,2026-02-22,0,0,1,0,0,0.25,mixed,Mid,85,148,0,0
CUST_460298,Basic,Health,SMS,CAMP_007,2026-04-14,1,1,1,0,0,0.9,positive,Mid,32,34,0,0
CUST_480279,Standard,Auto,Email,CAMP_007,2026-03-12,0,0,0,0,0,0.0,negative,Mid,73,39,0,1
CUST_293657,Standard,Auto,SMS,CAMP_002,2026-03-29,0,0,1,0,0,0.15,negative,Low,68,117,1,0
CUST_305035,Basic,Auto,SMS,CAMP_008,2026-03-12,1,0,1,0,0,0.6,neutral,High,66,10,0,0
CUST_691083,Premium,Home,Email,CAMP_005,2026-02-15,0,0,1,0,0,0.25,mixed,High,65,179,0,0
CUST_626321,Standard,Life,Email,CAMP_006,2026-02-27,0,0,0,0,0,0.0,negative,Low,119,170,0,1
CUST_980268,Standard,Life,Phone,CAMP_007,2026-04-15,0,0,0,0,0,0.0,negative,High,93,146,0,1
CUST_463486,Basic,Health,Email,CAMP_008,2026-03-16,0,0,1,1,0,0.1,negative,Mid,49,175,0,1
CUST_525103,Basic,Life,Email,CAMP_004,2026-02-12,0,0,0,0,0,0.0,negative,Low,93,41,0,1
CUST_950072,Standard,Health,SMS,CAMP_001,2026-02-04,0,0,0,0,0,0.0,negative,Mid,17,159,0,1
CUST_039354,Premium,Auto,Phone,CAMP_002,2026-02-05,1,0,0,0,0,0.35,mixed,Low,35,46,0,0
CUST_074665,Premium,Home,SMS,CAMP_010,2026-04-13,0,0,0,0,0,0.0,negative,Mid,15,21,0,1
CUST_511222,Standard,Home,Direct Mail,CAMP_003,2026-04-24,1,0,1,0,0,0.6,neutral,High,107,47,0,0
CUST_209573,Standard,Auto,Direct Mail,CAMP_003,2026-03-15,0,0,1,0,0,0.25,mixed,Low,3,140,0,0
CUST_926507,Basic,Health,SMS,CAMP_009,2026-03-23,0,0,0,0,0,0.0,negative,Mid,107,170,0,1
CUST_829887,Basic,Auto,Email,CAMP_003,2026-03-17,1,0,0,0,0,0.35,mixed,Low,100,110,0,0
CUST_357460,Standard,Home,Phone,CAMP_005,2026-02-28,1,1,1,0,0,0.9,positive,Mid,114,44,0,0
CUST_232213,Basic,Home,Email,CAMP_004,2026-04-08,0,0,0,0,0,0.0,negative,High,92,108,0,0
CUST_126522,Basic,Auto,Phone,CAMP_007,2026-02-21,1,1,0,0,0,0.65,neutral,Low,55,92,0,0
CUST_847253,Standard,Health,SMS,CAMP_006,2026-04-05,0,0,0,0,0,0.0,negative,Mid,98,93,0,0
CUST_295527,Standard,Auto,Email,CAMP_006,2026-02-05,0,0,0,0,0,0.0,negative,Low,119,63,0,0
CUST_141231,Basic,Auto,SMS,CAMP_006,2026-03-22,1,0,0,0,0,0.35,mixed,Mid,108,25,0,0
CUST_012903,Standard,Home,SMS,CAMP_009,2026-03-20,0,0,0,0,0,0.0,negative,Mid,95,65,0,0
CUST_063260,Basic,Auto,Direct Mail,CAMP_006,2026-02-10,0,0,0,0,0,0.0,negative,Mid,93,161,0,1
CUST_591409,Premium,Health,Email,CAMP_006,2026-04-18,0,0,0,0,0,0.0,negative,Low,79,73,0,0
CUST_662668,Standard,Auto,Direct Mail,CAMP_009,2026-02-15,0,0,1,0,0,0.25,mixed,Mid,108,3,0,0
CUST_188895,Basic,Home,Email,CAMP_001,2026-03-31,1,0,1,0,0,0.6,neutral,Mid,52,62,0,0
CUST_310099,Standard,Home,Phone,CAMP_009,2026-03-13,0,0,1,0,0,0.25,mixed,Mid,61,83,0,0
CUST_027396,Standard,Auto,Direct Mail,CAMP_002,2026-04-08,0,0,0,0,0,0.0,negative,Mid,102,108,0,0
CUST_930967,Standard,Auto,Email,CAMP_004,2026-03-09,0,0,0,0,0,0.0,negative,High,32,116,0,0
CUST_975908,Premium,Life,Email,CAMP_001,2026-03-24,0,0,0,0,0,0.0,negative,Low,92,77,0,0
CUST_326474,Standard,Auto,Phone,CAMP_006,2026-04-06,1,0,0,0,0,0.35,mixed,Low,14,25,0,0
CUST_450902,Standard,Auto,Phone,CAMP_009,2026-01-29,1,1,0,0,0,0.65,neutral,High,71,79,0,0
CUST_059675,Standard,Home,Email,CAMP_004,2026-02-17,0,0,1,0,0,0.25,mixed,Low,5,0,0,0
CUST_299479,Standard,Home,SMS,CAMP_007,2026-03-10,0,0,0,0,0,0.0,negative,High,120,91,1,0
CUST_000793,Standard,Home,Phone,CAMP_004,2026-03-02,1,0,0,0,0,0.35,mixed,Mid,102,80,0,0
CUST_101371,Basic,Health,Email,CAMP_008,2026-02-01,0,0,0,0,0,0.0,negative,High,30,64,0,0
CUST_679620,Standard,Home,SMS,CAMP_010,2026-03-27,0,0,0,0,0,0.0,negative,Mid,19,119,0,0
CUST_373870,Standard,Life,Email,CAMP_008,2026-02-05,1,0,1,0,0,0.6,neutral,High,78,136,0,0
CUST_281991,Standard,Health,Email,CAMP_004,2026-04-08,0,0,0,0,0,0.0,negative,Mid,109,47,0,0
CUST_640195,Premium,Auto,Phone,CAMP_009,2026-02-13,0,0,0,0,0,0.0,negative,Mid,39,91,0,0
CUST_351707,Basic,Life,Email,CAMP_001,2026-03-24,1,0,0,0,0,0.35,mixed,Low,116,92,0,0
CUST_986798,Standard,Home,Direct Mail,CAMP_010,2026-04-19,1,0,1,0,0,0.6,neutral,Low,55,92,0,0
CUST_954156,Premium,Life,SMS,CAMP_009,2026-03-03,0,0,0,0,0,0.0,negative,Low,54,72,0,0
CUST_060748,Basic,Auto,SMS,CAMP_007,2026-02-17,0,0,1,0,0,0.15,negative,High,41,37,1,1
CUST_417497,Basic,Home,Email,CAMP_007,2026-02-18,0,0,0,0,0,0.0,negative,Low,33,31,0,1
CUST_481571,Basic,Auto,Email,CAMP_003,2026-03-11,0,0,1,0,0,0.25,mixed,Mid,41,5,0,0
CUST_991536,Basic,Health,Phone,CAMP_005,2026-02-24,1,1,0,0,0,0.65,neutral,Mid,21,9,0,0
CUST_612843,Basic,Life,SMS,CAMP_002,2026-04-18,1,0,0,0,0,0.35,mixed,Low,46,146,0,1
CUST_483610,Standard,Auto,Phone,CAMP_004,2026-04-15,1,1,0,0,0,0.65,neutral,High,35,12,0,0
CUST_851637,Standard,Life,Email,CAMP_006,2026-03-31,0,0,0,0,0,0.0,negative,Low,7,154,0,1
CUST_864126,Standard,Health,Email,CAMP_004,2026-03-01,1,0,1,0,0,0.6,neutral,Mid,44,162,0,0
CUST_691609,Standard,Life,Email,CAMP_008,2026-02-10,1,0,1,0,0,0.6,neutral,Mid,5,43,0,0
CUST_598459,Standard,Home,Phone,CAMP_009,2026-02-19,1,0,0,0,0,0.35,mixed,Low,22,80,0,0
CUST_614870,Premium,Health,Email,CAMP_006,2026-03-12,1,0,0,0,0,0.35,mixed,Low,87,65,0,0
CUST_207602,Standard,Auto,SMS,CAMP_004,2026-04-13,0,0,1,0,0,0.25,mixed,Mid,4,71,0,0
CUST_728557,Basic,Auto,SMS,CAMP_004,2026-04-09,0,0,1,0,0,0.15,negative,Low,38,64,1,0
CUST_744364,Basic,Auto,Email,CAMP_006,2026-04-28,1,0,0,0,0,0.35,mixed,High,83,61,0,0
CUST_081636,Standard,Health,SMS,CAMP_008,2026-03-10,1,1,0,0,0,0.65,neutral,Mid,3,123,0,0
CUST_211958,Standard,Life,SMS,CAMP_002,2026-03-20,1,0,0,0,0,0.35,mixed,Low,89,74,0,0
CUST_855540,Standard,Life,Direct Mail,CAMP_005,2026-02-17,0,0,0,0,0,0.0,negative,Low,10,33,0,1
CUST_866870,Standard,Life,Email,CAMP_005,2026-04-01,0,0,1,0,0,0.25,mixed,Low,7,68,0,0
CUST_717276,Basic,Home,SMS,CAMP_003,2026-03-28,1,0,0,1,0,0.2,negative,Mid,24,177,0,1
CUST_027259,Basic,Auto,Email,CAMP_003,2026-02-04,1,0,0,0,0,0.35,mixed,Mid,104,178,0,1
CUST_334327,Basic,Health,Phone,CAMP_009,2026-03-07,1,0,0,0,0,0.25,mixed,Low,6,11,1,0
CUST_269909,Basic,Health,SMS,CAMP_005,2026-04-23,1,0,0,0,0,0.25,mixed,Mid,12,104,1,0
CUST_626552,Basic,Auto,Email,CAMP_006,2026-03-16,0,0,0,0,0,0.0,negative,Mid,114,176,0,1
CUST_182044,Standard,Auto,Phone,CAMP_001,2026-03-09,1,0,1,0,0,0.6,neutral,Mid,74,35,0,0
CUST_177434,Premium,Life,SMS,CAMP_003,2026-02-09,1,0,0,0,0,0.35,mixed,Low,69,12,0,0
CUST_207426,Premium,Auto,Email,CAMP_003,2026-04-11,0,0,0,0,0,0.0,negative,Low,5,38,0,1
CUST_003720,Standard,Life,SMS,CAMP_004,2026-04-21,1,0,1,0,0,0.6,neutral,Low,48,57,0,0
CUST_881054,Standard,Health,Email,CAMP_009,2026-04-21,1,0,0,0,0,0.35,mixed,Mid,70,169,0,1
CUST_101400,Premium,Home,Phone,CAMP_006,2026-04-22,0,0,0,0,0,0.0,negative,Mid,64,45,1,0
CUST_809774,Basic,Home,Phone,CAMP_010,2026-04-25,1,0,0,0,0,0.35,mixed,Low,63,60,0,0
CUST_103227,Premium,Health,Phone,CAMP_005,2026-02-25,0,0,0,0,1,0.0,negative,Low,14,46,0,1
CUST_734394,Basic,Home,Phone,CAMP_008,2026-04-07,0,0,0,0,0,0.0,negative,Mid,119,70,0,0
CUST_884848,Basic,Auto,Phone,CAMP_002,2026-02-24,1,0,0,0,0,0.25,mixed,Low,85,180,1,0
CUST_968920,Standard,Auto,Email,CAMP_009,2026-03-02,0,0,1,1,0,0.0,negative,Mid,29,15,1,1
CUST_106714,Standard,Health,Email,CAMP_007,2026-02-13,0,0,1,0,0,0.25,mixed,Mid,117,82,0,0
CUST_080687,Standard,Health,Email,CAMP_001,2026-02-01,0,0,0,0,0,0.0,negative,Low,37,111,0,0
CUST_618723,Standard,Auto,Direct Mail,CAMP_007,2026-03-23,0,0,0,0,1,0.0,negative,Mid,16,21,1,1
CUST_597982,Premium,Health,Direct Mail,CAMP_005,2026-02-05,0,0,0,0,0,0.0,negative,Low,108,8,0,1
CUST_010177,Basic,Auto,Phone,CAMP_001,2026-02-16,1,0,0,0,0,0.35,mixed,Mid,19,177,0,1
CUST_084294,Standard,Auto,Email,CAMP_009,2026-02-15,0,0,0,0,0,0.0,negative,Low,8,48,0,0
CUST_778789,Standard,Home,Email,CAMP_006,2026-03-25,0,0,0,0,0,0.0,negative,Mid,76,43,0,1
CUST_178752,Basic,Home,Phone,CAMP_007,2026-03-15,1,0,0,0,0,0.35,mixed,Mid,32,63,0,0
CUST_322488,Standard,Health,Email,CAMP_006,2026-04-25,0,0,1,0,0,0.25,mixed,Low,19,13,0,0
CUST_791703,Standard,Life,SMS,CAMP_001,2026-03-29,1,0,0,0,0,0.35,mixed,Mid,13,26,0,0
CUST_725079,Standard,Auto,Email,CAMP_004,2026-02-14,0,0,0,0,0,0.0,negative,Mid,16,4,0,1
CUST_230379,Premium,Life,Email,CAMP_008,2026-02-20,0,0,1,0,0,0.25,mixed,High,116,96,0,0
CUST_687930,Standard,Health,SMS,CAMP_004,2026-02-18,0,0,1,0,0,0.25,mixed,Low,81,83,0,0
CUST_995193,Standard,Life,Direct Mail,CAMP_009,2026-03-11,0,0,0,0,0,0.0,negative,Low,102,49,0,0
CUST_944258,Standard,Auto,Phone,CAMP_004,2026-02-06,1,1,1,0,0,0.9,positive,Low,75,166,0,0
CUST_306626,Premium,Auto,SMS,CAMP_005,2026-03-08,0,0,1,0,0,0.25,mixed,High,66,55,0,0
CUST_218881,Standard,Home,Email,CAMP_005,2026-02-26,0,0,0,0,0,0.0,negative,Mid,27,3,0,1
CUST_688129,Standard,Home,Direct Mail,CAMP_001,2026-02-07,0,0,0,0,0,0.0,negative,Low,117,18,0,1
CUST_757564,Standard,Home,SMS,CAMP_009,2026-04-19,0,0,0,0,0,0.0,negative,Mid,99,131,0,1
CUST_859852,Premium,Auto,SMS,CAMP_002,2026-03-01,1,0,0,0,0,0.35,mixed,Low,64,96,0,0
CUST_007887,Premium,Auto,SMS,CAMP_005,2026-01-30,0,0,1,0,0,0.25,mixed,Mid,13,47,0,0
CUST_204969,Standard,Life,Email,CAMP_010,2026-04-06,1,1,1,0,0,0.9,positive,Mid,92,44,0,0
CUST_339104,Premium,Health,Email,CAMP_010,2026-03-27,0,0,0,0,0,0.0,negative,Mid,40,39,0,1
CUST_064249,Standard,Life,Phone,CAMP_003,2026-03-01,1,0,0,0,0,0.35,mixed,Mid,26,76,0,0
CUST_184457,Basic,Home,SMS,CAMP_004,2026-03-04,0,0,1,0,0,0.25,mixed,Low,89,127,0,0
CUST_142678,Standard,Health,Email,CAMP_006,2026-02-16,0,0,0,1,0,0.0,negative,Mid,101,115,0,1
CUST_213625,Basic,Life,Email,CAMP_007,2026-02-26,0,0,0,0,0,0.0,negative,Mid,74,135,0,1
CUST_084566,Premium,Life,Direct Mail,CAMP_003,2026-02-12,1,0,0,0,0,0.25,mixed,Low,9,7,1,0
CUST_738751,Premium,Life,SMS,CAMP_006,2026-02-13,1,1,0,0,0,0.55,neutral,High,73,101,1,0
CUST_308814,Basic,Health,SMS,CAMP_009,2026-03-05,0,0,0,0,0,0.0,negative,Mid,111,138,0,1
CUST_232015,Basic,Life,Email,CAMP_008,2026-04-14,1,0,0,0,0,0.25,mixed,High,83,36,1,0
CUST_171907,Basic,Life,Direct Mail,CAMP_009,2026-02-13,0,0,1,0,1,0.25,mixed,Mid,32,105,0,1
CUST_776638,Premium,Life,Phone,CAMP_009,2026-04-13,1,0,1,0,0,0.6,neutral,Low,78,1,0,0
CUST_261574,Basic,Health,SMS,CAMP_009,2026-04-14,1,0,0,0,0,0.35,mixed,Mid,30,164,0,1
CUST_960759,Standard,Health,Email,CAMP_006,2026-02-01,1,0,0,0,0,0.35,mixed,Low,105,133,0,1
CUST_682039,Standard,Home,SMS,CAMP_010,2026-02-23,1,0,0,0,0,0.35,mixed,Low,102,112,0,0
CUST_034921,Premium,Life,Phone,CAMP_005,2026-03-22,1,1,0,0,0,0.65,neutral,Mid,69,108,0,0
CUST_049973,Basic,Auto,Phone,CAMP_008,2026-02-12,1,0,0,0,0,0.35,mixed,Low,17,121,0,1
CUST_002743,Premium,Life,Direct Mail,CAMP_010,2026-03-07,0,0,0,0,0,0.0,negative,Low,49,76,0,0
CUST_220335,Basic,Health,SMS,CAMP_001,2026-04-02,1,1,0,0,0,0.65,neutral,High,15,175,0,0
CUST_999018,Standard,Life,Email,CAMP_010,2026-01-29,1,0,1,0,0,0.6,neutral,Low,92,38,0,0
CUST_602122,Basic,Home,SMS,CAMP_009,2026-03-28,1,0,1,0,0,0.6,neutral,Mid,82,146,0,0
CUST_566801,Basic,Life,Phone,CAMP_010,2026-02-25,1,0,1,0,0,0.6,neutral,Mid,32,137,0,0
CUST_467784,Basic,Home,Email,CAMP_008,2026-04-10,0,0,0,0,0,0.0,negative,Mid,103,151,0,1
CUST_568073,Premium,Home,Email,CAMP_002,2026-02-15,0,0,0,0,0,0.0,negative,Low,92,12,0,1
CUST_624524,Premium,Auto,Phone,CAMP_004,2026-04-02,1,0,0,0,0,0.35,mixed,Mid,113,80,0,0
CUST_640392,Standard,Life,Email,CAMP_001,2026-04-08,0,0,0,0,0,0.0,negative,Mid,34,116,0,0
CUST_638701,Standard,Auto,Phone,CAMP_007,2026-03-09,0,0,0,0,0,0.0,negative,High,21,112,0,0
CUST_897911,Premium,Home,Email,CAMP_005,2026-03-10,0,0,1,0,0,0.25,mixed,Low,58,124,0,0
CUST_127793,Premium,Health,Email,CAMP_005,2026-03-06,0,0,1,0,1,0.25,mixed,Low,32,114,0,1
CUST_666817,Standard,Health,Email,CAMP_008,2026-04-11,1,0,0,0,0,0.35,mixed,Mid,89,40,0,0
CUST_597271,Premium,Home,SMS,CAMP_009,2026-03-07,1,0,0,0,0,0.35,mixed,Low,52,149,0,1
CUST_985572,Premium,Health,Phone,CAMP_001,2026-04-27,0,0,0,0,0,0.0,negative,Mid,76,87,0,0
CUST_947410,Basic,Auto,SMS,CAMP_010,2026-02-12,1,0,0,0,0,0.35,mixed,Mid,21,175,0,1
CUST_546965,Standard,Health,SMS,CAMP_004,2026-03-06,1,0,0,0,0,0.35,mixed,Mid,11,94,0,0
CUST_694252,Basic,Home,Email,CAMP_008,2026-03-19,0,0,1,0,0,0.25,mixed,High,113,97,0,0
CUST_873790,Basic,Health,Phone,CAMP_006,2026-03-20,1,0,1,0,0,0.6,neutral,Mid,54,107,0,0
CUST_364578,Premium,Health,Direct Mail,CAMP_005,2026-03-11,1,0,0,0,0,0.35,mixed,High,17,157,0,1
CUST_427634,Basic,Life,Phone,CAMP_003,2026-04-27,0,0,1,0,0,0.25,mixed,Mid,98,163,0,0
CUST_060182,Standard,Life,Email,CAMP_002,2026-03-14,0,0,0,0,0,0.0,negative,Low,16,105,0,0
CUST_360194,Standard,Life,SMS,CAMP_008,2026-02-13,1,0,0,0,0,0.35,mixed,Mid,120,98,0,0
CUST_503326,Premium,Auto,Email,CAMP_004,2026-03-04,0,0,0,0,0,0.0,negative,Mid,47,9,0,1
CUST_945680,Premium,Auto,Email,CAMP_003,2026-02-02,0,0,0,0,0,0.0,negative,High,57,12,0,1
CUST_487470,Premium,Home,Email,CAMP_001,2026-02-24,0,0,0,0,0,0.0,negative,Low,32,133,0,1
CUST_381024,Standard,Home,Email,CAMP_009,2026-03-12,0,0,0,0,0,0.0,negative,Low,11,62,0,0
CUST_959353,Basic,Life,Email,CAMP_004,2026-02-05,0,0,0,0,0,0.0,negative,High,50,79,0,0
CUST_087897,Standard,Home,Phone,CAMP_004,2026-03-14,1,0,0,0,0,0.35,mixed,Low,44,113,0,0
CUST_915057,Basic,Life,Email,CAMP_004,2026-02-18,1,0,0,0,0,0.35,mixed,Mid,54,40,0,0
CUST_440192,Basic,Auto,Phone,CAMP_006,2026-04-23,1,1,1,0,0,0.9,positive,Mid,59,60,0,0
CUST_578419,Standard,Auto,Direct Mail,CAMP_005,2026-02-10,0,0,0,0,0,0.0,negative,Low,76,7,0,1
CUST_115550,Premium,Health,SMS,CAMP_006,2026-03-11,1,0,0,0,0,0.35,mixed,Low,9,138,0,1
CUST_536739,Basic,Health,SMS,CAMP_003,2026-02-14,0,0,0,0,0,0.0,negative,High,44,92,0,0
CUST_543266,Standard,Health,Phone,CAMP_003,2026-03-10,1,0,0,0,0,0.35,mixed,Low,104,34,0,0
CUST_169029,Premium,Home,Email,CAMP_009,2026-03-13,0,0,1,0,0,0.25,mixed,Mid,115,107,0,0
CUST_576263,Standard,Life,Email,CAMP_005,2026-03-15,1,0,0,0,0,0.35,mixed,Mid,65,25,0,0
CUST_530714,Basic,Life,SMS,CAMP_010,2026-03-13,0,0,0,0,0,0.0,negative,Mid,44,141,0,1
CUST_551940,Standard,Home,Phone,CAMP_009,2026-03-10,1,0,1,0,0,0.6,neutral,Mid,50,41,0,0
CUST_172052,Standard,Life,Phone,CAMP_008,2026-02-24,1,0,0,0,0,0.35,mixed,Low,94,48,0,0
CUST_103490,Premium,Life,Phone,CAMP_006,2026-04-20,0,0,0,0,0,0.0,negative,High,48,158,0,1
CUST_450386,Premium,Home,SMS,CAMP_009,2026-03-29,1,0,0,0,0,0.35,mixed,Low,114,134,0,1
CUST_622526,Premium,Home,SMS,CAMP_001,2026-03-26,1,0,0,0,0,0.35,mixed,Low,4,123,0,1
CUST_080100,Basic,Home,Phone,CAMP_005,2026-03-07,1,0,1,0,0,0.6,neutral,High,73,108,0,0
CUST_520759,Basic,Health,Phone,CAMP_008,2026-04-11,1,1,0,0,1,0.55,neutral,Low,63,94,1,1
CUST_479892,Premium,Health,SMS,CAMP_002,2026-03-31,0,0,0,0,0,0.0,negative,Low,55,34,0,1
CUST_327665,Standard,Health,Direct Mail,CAMP_002,2026-02-12,1,0,1,0,0,0.6,neutral,High,58,54,0,0
CUST_105626,Premium,Health,Phone,CAMP_001,2026-03-09,0,0,0,0,0,0.0,negative,Low,20,174,0,1
CUST_133887,Premium,Home,SMS,CAMP_005,2026-04-18,0,0,0,0,0,0.0,negative,Low,42,166,0,1
CUST_652580,Standard,Health,Email,CAMP_006,2026-04-19,1,0,0,0,0,0.35,mixed,Mid,43,131,0,1
CUST_393053,Standard,Auto,Email,CAMP_005,2026-04-27,0,0,1,0,0,0.25,mixed,Mid,80,160,0,0
CUST_440948,Standard,Health,Phone,CAMP_001,2026-04-07,0,0,0,0,0,0.0,negative,High,72,145,0,1
CUST_900675,Standard,Home,Email,CAMP_005,2026-04-26,0,0,0,0,0,0.0,negative,Mid,50,72,0,0
CUST_410310,Standard,Home,SMS,CAMP_009,2026-02-20,1,0,0,0,0,0.35,mixed,High,63,129,0,1
CUST_702465,Premium,Auto,SMS,CAMP_001,2026-04-28,0,0,0,0,0,0.0,negative,Low,69,136,0,1
CUST_721556,Premium,Auto,Phone,CAMP_008,2026-04-25,0,0,1,0,0,0.25,mixed,Mid,6,25,0,0
CUST_502270,Basic,Home,Phone,CAMP_003,2026-04-02,1,0,1,0,0,0.6,neutral,Low,107,165,0,0
CUST_017943,Basic,Life,Phone,CAMP_001,2026-03-31,1,0,0,0,0,0.25,mixed,High,108,89,1,0
CUST_501950,Basic,Auto,Email,CAMP_001,2026-03-31,0,0,1,0,0,0.25,mixed,High,44,56,0,0
CUST_598216,Basic,Health,Email,CAMP_001,2026-02-08,1,0,0,0,0,0.35,mixed,Low,92,85,0,0
CUST_056261,Standard,Auto,SMS,CAMP_005,2026-02-04,1,1,0,0,0,0.65,neutral,High,48,59,0,0
CUST_054936,Basic,Health,Email,CAMP_005,2026-02-19,0,0,0,0,0,0.0,negative,Mid,9,60,1,0
CUST_368162,Standard,Home,SMS,CAMP_007,2026-02-23,1,0,0,0,0,0.35,mixed,Low,104,98,0,0
CUST_739510,Premium,Home,Direct Mail,CAMP_001,2026-02-03,1,0,0,0,0,0.35,mixed,Mid,33,180,0,1
CUST_954533,Premium,Auto,SMS,CAMP_007,2026-04-10,0,0,0,0,0,0.0,negative,High,43,73,0,0
CUST_959911,Premium,Health,SMS,CAMP_008,2026-02-01,0,0,0,0,0,0.0,negative,Low,70,38,0,1
CUST_239672,Premium,Life,SMS,CAMP_001,2026-03-02,0,0,1,0,0,0.25,mixed,Low,53,137,0,0
CUST_926401,Standard,Auto,Phone,CAMP_007,2026-02-07,1,0,0,0,0,0.35,mixed,High,32,53,0,0
CUST_212018,Basic,Auto,Email,CAMP_002,2026-03-26,0,0,0,0,0,0.0,negative,Mid,97,97,1,0
CUST_642994,Basic,Life,SMS,CAMP_005,2026-04-25,1,1,0,0,0,0.65,neutral,Mid,43,45,0,0
CUST_872601,Standard,Health,Email,CAMP_007,2026-03-23,0,0,0,0,0,0.0,negative,Mid,72,38,0,1
CUST_443524,Premium,Auto,SMS,CAMP_009,2026-03-20,0,0,0,0,0,0.0,negative,Mid,80,45,1,0
CUST_093764,Basic,Auto,Email,CAMP_006,2026-03-22,0,0,0,0,0,0.0,negative,Low,113,64,0,0
CUST_674797,Standard,Life,SMS,CAMP_005,2026-02-22,0,0,0,0,0,0.0,negative,Low,58,172,0,1
CUST_695492,Premium,Auto,Phone,CAMP_009,2026-03-03,1,0,0,0,0,0.35,mixed,High,57,121,0,1
CUST_943677,Standard,Home,Email,CAMP_003,2026-02-26,0,0,0,0,0,0.0,negative,Mid,110,125,0,1
CUST_960081,Standard,Auto,SMS,CAMP_003,2026-04-19,0,0,0,0,0,0.0,negative,Mid,58,9,0,1
CUST_958251,Standard,Home,Email,CAMP_005,2026-03-03,0,0,1,0,0,0.25,mixed,High,36,1,0,0
CUST_502431,Basic,Life,Email,CAMP_002,2026-02-20,0,0,0,0,0,0.0,negative,Low,6,61,0,0
CUST_836510,Basic,Home,Email,CAMP_001,2026-03-16,1,0,0,0,0,0.35,mixed,High,39,160,0,1
CUST_658421,Standard,Home,Email,CAMP_004,2026-04-09,0,0,0,0,0,0.0,negative,Mid,24,2,0,1
CUST_289981,Premium,Home,Direct Mail,CAMP_002,2026-03-04,0,0,0,0,0,0.0,negative,High,37,138,0,1
CUST_675262,Basic,Life,Direct Mail,CAMP_007,2026-01-31,0,0,0,0,0,0.0,negative,Low,65,148,0,1
CUST_638255,Standard,Auto,Phone,CAMP_006,2026-03-07,0,0,0,0,0,0.0,negative,Low,63,50,0,0
CUST_605472,Premium,Auto,SMS,CAMP_005,2026-04-15,1,1,0,0,0,0.65,neutral,Mid,23,21,0,0
CUST_945979,Standard,Auto,Phone,CAMP_005,2026-04-17,1,1,1,0,0,0.9,positive,High,56,27,0,0
CUST_864143,Standard,Health,Phone,CAMP_001,2026-04-07,1,0,0,0,0,0.35,mixed,High,55,13,0,0
CUST_649833,Standard,Life,SMS,CAMP_005,2026-03-18,1,0,0,0,0,0.25,mixed,Mid,6,152,1,0
CUST_365564,Premium,Auto,Email,CAMP_001,2026-04-28,1,1,0,0,0,0.65,neutral,Mid,34,142,0,0
CUST_003337,Standard,Home,Phone,CAMP_004,2026-02-07,1,1,1,0,0,0.8,positive,Low,87,121,1,0
CUST_758735,Premium,Home,Direct Mail,CAMP_007,2026-02-08,1,0,1,0,1,0.6,neutral,Mid,3,16,0,1
CUST_010874,Premium,Auto,Email,CAMP_010,2026-04-03,1,0,0,1,0,0.1,negative,High,37,171,1,1
CUST_524764,Premium,Health,SMS,CAMP_003,2026-04-12,1,0,0,0,0,0.35,mixed,Mid,58,123,0,1
CUST_998258,Basic,Health,Email,CAMP_003,2026-02-17,1,0,1,1,0,0.45,neutral,Low,20,149,0,1
CUST_443760,Standard,Auto,Email,CAMP_007,2026-02-26,1,0,0,0,0,0.35,mixed,High,78,68,0,0
CUST_108145,Standard,Auto,Phone,CAMP_010,2026-02-18,0,0,0,0,0,0.0,negative,Low,86,35,0,1
CUST_539430,Standard,Home,Email,CAMP_003,2026-02-20,0,0,0,0,0,0.0,negative,Mid,41,148,0,1
CUST_628946,Basic,Life,Direct Mail,CAMP_009,2026-01-30,0,0,1,0,0,0.25,mixed,Mid,28,9,0,0
CUST_197843,Standard,Health,Phone,CAMP_004,2026-02-16,1,0,0,0,0,0.25,mixed,Mid,94,33,1,0
CUST_002733,Basic,Home,Email,CAMP_007,2026-04-01,0,0,0,0,0,0.0,negative,Mid,26,27,0,1
CUST_367653,Standard,Home,Phone,CAMP_003,2026-04-04,1,0,0,0,0,0.35,mixed,Mid,18,15,0,0
